id,customer_id,product,category,amount,timestamp,payment_type,region
335,1003,Water Bottle,Sports,98.55,2025-10-02T05:29:00,Cash,North
336,1001,"Monitor 24""",Electronics,73.97,2025-10-02T14:30:00,Paypal,North
337,1028,Vacuum Cleaner,Home,167.29,2025-10-03T23:03:00,Credit Card,East
338,1026,Toaster,Home,31.72,2025-10-03T22:35:00,Cash,South
339,1011,Vacuum Cleaner,Home,259.06,2025-10-03T08:06:00,Paypal,West
340,1018,Smartphone,Electronics,156.35,2025-10-02T15:31:00,Cash,East
341,1024,Desk Organizer,Office,122.37,2025-10-01T13:48:00,Paypal,East
342,1010,"Monitor 24""",Electronics,130.33,2025-10-03T17:36:00,Credit Card,North
343,1018,Pen Set,Office,163.16,2025-10-01T12:44:00,Cash,North
344,1016,Pen Set,Office,232.36,2025-10-04T00:42:00,Transfer,West
345,1034,Paper Ream,Office,150.81,2025-10-02T16:49:00,Transfer,North
346,1004,Running Shoes,Sports,265.89,2025-10-02T03:28:00,Cash,North
347,1030,Running Shoes,Sports,162.74,2025-10-02T20:31:00,Cash,East
348,1007,Yoga Mat,Sports,267.72,2025-10-02T17:16:00,Transfer,South
349,1039,Toaster,Home,11.24,2025-10-03T16:59:00,Paypal,South
350,1032,"Monitor 24""",Electronics,224.61,2025-10-04T00:55:00,Cash,East
351,1010,Running Shoes,Sports,245.13,2025-10-02T17:40:00,Paypal,South
352,1019,Desk Organizer,Office,188.12,2025-10-04T07:46:00,Credit Card,North
353,1013,"Monitor 24""",Electronics,17.1,2025-10-02T00:38:00,Transfer,North
354,1037,"Monitor 24""",Electronics,206.16,2025-10-03T02:07:00,Transfer,West
355,1028,Toaster,Home,246.69,2025-10-04T04:36:00,Credit Card,South
356,1015,Stapler,Office,152.43,2025-10-03T21:56:00,Transfer,West
357,1010,Mouse,Electronics,146.02,2025-10-01T17:24:00,Cash,East
358,1044,Headphones,Electronics,80.32,2025-10-03T12:56:00,Paypal,North
359,1022,Headphones,Electronics,185.4,2025-10-02T07:26:00,Paypal,South
360,1024,Stapler,Office,10.86,2025-10-01T13:50:00,Transfer,East
361,1025,Gym Bag,Sports,252.98,2025-10-01T18:45:00,Cash,North
362,1018,Pen Set,Office,268.37,2025-10-01T10:41:00,Cash,West
363,1037,Fitness Tracker,Sports,155.39,2025-10-02T11:20:00,Credit Card,North
364,1010,Paper Ream,Office,298.29,2025-10-04T05:29:00,Transfer,South
365,1043,Desk Organizer,Office,235.73,2025-10-04T02:50:00,Paypal,South
366,1021,Notebook,Office,264.11,2025-10-02T15:43:00,Paypal,East
367,1014,Running Shoes,Sports,127.83,2025-10-02T17:02:00,Paypal,West
368,1013,Pen Set,Office,34.24,2025-10-04T06:40:00,Credit Card,South
369,1018,Fitness Tracker,Sports,12.68,2025-10-03T13:51:00,Transfer,North
370,1024,Coffee Maker,Home,211.44,2025-10-01T16:55:00,Transfer,South
371,1042,Notebook,Office,228.74,2025-10-01T20:00:00,Transfer,East
372,1040,Vacuum Cleaner,Home,240.4,2025-10-03T21:55:00,Paypal,North
373,1019,Desk Organizer,Office,39.83,2025-10-02T14:57:00,Credit Card,North
374,1028,Running Shoes,Sports,89.89,2025-10-01T13:18:00,Cash,East
375,1008,"Monitor 24""",Electronics,38.85,2025-10-02T06:51:00,Transfer,South
376,1048,Vacuum Cleaner,Home,239.52,2025-10-01T22:03:00,Credit Card,South
377,1021,Notebook,Office,182.4,2025-10-03T09:51:00,Cash,West
378,1012,Running Shoes,Sports,150.86,2025-10-02T20:29:00,Transfer,North
379,1016,Mouse,Electronics,143.43,2025-10-04T06:59:00,Paypal,South
380,1021,Smartphone,Electronics,230.86,2025-10-03T19:20:00,Transfer,East
381,1012,Yoga Mat,Sports,110.84,2025-10-02T16:55:00,Transfer,North
382,1048,Blender,Home,261.46,2025-10-01T10:00:00,Paypal,West
383,1017,"Monitor 24""",Electronics,288.72,2025-10-03T14:31:00,Transfer,North
384,1036,Fitness Tracker,Sports,246.01,2025-10-01T17:43:00,Credit Card,North
385,1013,Desk Lamp,Home,196.19,2025-10-03T06:47:00,Transfer,South
386,1021,Toaster,Home,100.08,2025-10-03T08:11:00,Credit Card,East
387,1016,Gym Bag,Sports,292.21,2025-10-02T06:25:00,Cash,South
388,1040,Vacuum Cleaner,Home,55.26,2025-10-02T16:41:00,Transfer,South
389,1007,Vacuum Cleaner,Home,235.39,2025-10-02T05:41:00,Transfer,South
390,1032,Desk Organizer,Office,57.2,2025-10-03T19:47:00,Paypal,South
391,1005,Paper Ream,Office,253.86,2025-10-02T02:33:00,Cash,North
392,1013,Paper Ream,Office,176.64,2025-10-01T23:55:00,Credit Card,South
393,1012,"Monitor 24""",Electronics,230.7,2025-10-02T05:44:00,Transfer,East
394,1030,Headphones,Electronics,88.32,2025-10-03T19:41:00,Transfer,North
395,1031,Desk Organizer,Office,146.67,2025-10-02T13:46:00,Transfer,West
396,1039,Coffee Maker,Home,88.62,2025-10-02T19:41:00,Paypal,West
397,1028,Desk Organizer,Office,247.73,2025-10-03T11:53:00,Credit Card,West
398,1024,Mouse,Electronics,135.4,2025-10-03T12:18:00,Cash,South
399,1033,Gym Bag,Sports,39.14,2025-10-01T19:38:00,Transfer,West
400,1034,Water Bottle,Sports,191.65,2025-10-01T10:43:00,Paypal,East
401,1026,Toaster,Home,127.51,2025-10-01T16:59:00,Transfer,East
402,1038,Desk Lamp,Home,252.69,2025-10-04T02:47:00,Cash,South
403,1014,Yoga Mat,Sports,262.1,2025-10-03T03:13:00,Credit Card,East
404,1043,Water Bottle,Sports,262.31,2025-10-04T03:08:00,Paypal,North
405,1017,Vacuum Cleaner,Home,177.93,2025-10-02T18:29:00,Credit Card,South
406,1014,Water Bottle,Sports,100.2,2025-10-01T20:16:00,Transfer,North
407,1002,Yoga Mat,Sports,42.63,2025-10-03T05:11:00,Paypal,North
408,1005,Desk Organizer,Office,17.85,2025-10-01T18:35:00,Paypal,South
409,1030,Keyboard,Electronics,267.54,2025-10-04T04:32:00,Transfer,South
410,1046,Desk Organizer,Office,11.02,2025-10-02T09:52:00,Transfer,West
411,1022,Blender,Home,51.59,2025-10-03T10:46:00,Paypal,North
412,1040,Running Shoes,Sports,127.3,2025-10-04T00:57:00,Cash,South
413,1009,Smartphone,Electronics,255.04,2025-10-01T11:54:00,Paypal,North
414,1050,Mouse,Electronics,113.37,2025-10-03T16:38:00,Credit Card,North
415,1008,Mouse,Electronics,74.07,2025-10-03T23:07:00,Paypal,North
416,1029,Running Shoes,Sports,63.1,2025-10-01T16:06:00,Cash,East
417,1033,Desk Organizer,Office,200.23,2025-10-02T12:57:00,Credit Card,North
418,1017,Smartphone,Electronics,230.72,2025-10-02T04:54:00,Cash,East
419,1001,Stapler,Office,233.21,2025-10-01T08:24:00,Paypal,West
420,1015,Vacuum Cleaner,Home,77.43,2025-10-02T02:14:00,Transfer,East
421,1017,Stapler,Office,267.04,2025-10-01T16:41:00,Cash,North
422,1045,Headphones,Electronics,251.82,2025-10-03T11:22:00,Cash,East
423,1019,Mouse,Electronics,63.57,2025-10-03T22:32:00,Cash,North
424,1023,Gym Bag,Sports,95.11,2025-10-02T18:24:00,Transfer,South
425,1002,Desk Organizer,Office,115.36,2025-10-02T04:01:00,Paypal,West
426,1039,Running Shoes,Sports,295.92,2025-10-02T13:06:00,Paypal,East
427,1042,Pen Set,Office,59.58,2025-10-03T17:26:00,Transfer,East
428,1026,Fitness Tracker,Sports,77.55,2025-10-03T18:03:00,Cash,North
429,1050,Paper Ream,Office,220.26,2025-10-02T19:56:00,Credit Card,West
430,1036,Gym Bag,Sports,210.14,2025-10-03T01:58:00,Credit Card,East
431,1003,Yoga Mat,Sports,192.64,2025-10-03T10:30:00,Credit Card,South
432,1008,"Monitor 24""",Electronics,124.69,2025-10-02T03:15:00,Cash,North
433,1001,Desk Lamp,Home,283.05,2025-10-01T21:52:00,Paypal,East
434,1009,Smartphone,Electronics,81.39,2025-10-03T23:18:00,Credit Card,West
435,1049,Fitness Tracker,Sports,86.69,2025-10-01T21:50:00,Cash,West
436,1049,Notebook,Office,204.81,2025-10-04T03:02:00,Transfer,South
437,1043,"Monitor 24""",Electronics,33.7,2025-10-02T09:36:00,Cash,East
438,1018,Keyboard,Electronics,290.24,2025-10-02T05:01:00,Paypal,East
439,1004,Desk Organizer,Office,59.52,2025-10-03T15:42:00,Paypal,North
440,1038,Fitness Tracker,Sports,92.43,2025-10-03T07:48:00,Paypal,North
441,1019,Desk Organizer,Office,110.15,2025-10-02T16:18:00,Cash,West
442,1011,Water Bottle,Sports,268.61,2025-10-02T16:14:00,Credit Card,West
443,1010,Blender,Home,271.59,2025-10-02T02:12:00,Credit Card,East
444,1022,Pen Set,Office,119.43,2025-10-03T15:44:00,Paypal,North
445,1033,Keyboard,Electronics,210.02,2025-10-03T01:00:00,Cash,North
446,1023,Mouse,Electronics,161.94,2025-10-03T16:32:00,Cash,East
447,1005,Fitness Tracker,Sports,75.81,2025-10-03T05:33:00,Cash,East
448,1045,Desk Lamp,Home,15.18,2025-10-04T05:02:00,Transfer,West
449,1033,Stapler,Office,288.27,2025-10-03T02:09:00,Transfer,South
450,1016,Stapler,Office,225.49,2025-10-04T05:27:00,Cash,North
451,1009,Paper Ream,Office,190.87,2025-10-04T04:59:00,Credit Card,West
452,1025,Notebook,Office,158.03,2025-10-02T01:41:00,Cash,West
453,1007,Paper Ream,Office,156.68,2025-10-01T12:26:00,Transfer,West
454,1009,Yoga Mat,Sports,116.47,2025-10-02T22:43:00,Credit Card,South
455,1047,Desk Organizer,Office,61.8,2025-10-04T01:53:00,Paypal,North
456,1047,"Monitor 24""",Electronics,294.38,2025-10-03T18:12:00,Transfer,West
457,1011,"Monitor 24""",Electronics,211.93,2025-10-01T22:56:00,Paypal,South
458,1016,Yoga Mat,Sports,231.55,2025-10-03T08:11:00,Transfer,East
459,1050,Yoga Mat,Sports,230.02,2025-10-01T19:29:00,Cash,West
460,1005,Gym Bag,Sports,149.44,2025-10-01T19:18:00,Credit Card,West
461,1012,Desk Organizer,Office,19.83,2025-10-04T02:30:00,Paypal,North
462,1016,Smartphone,Electronics,160.65,2025-10-03T07:00:00,Transfer,East
463,1033,Gym Bag,Sports,175.03,2025-10-02T11:53:00,Cash,West
464,1021,Notebook,Office,289.48,2025-10-01T09:59:00,Credit Card,North
465,1005,Yoga Mat,Sports,110.91,2025-10-01T08:07:00,Credit Card,North
466,1038,Water Bottle,Sports,8.39,2025-10-02T01:51:00,Cash,South
467,1022,Notebook,Office,110.58,2025-10-01T09:52:00,Cash,West
468,1041,"Monitor 24""",Electronics,294.47,2025-10-03T06:06:00,Transfer,East
469,1013,Vacuum Cleaner,Home,195.72,2025-10-02T09:03:00,Transfer,South
470,1001,Gym Bag,Sports,167.19,2025-10-03T21:40:00,Credit Card,South
471,1036,Desk Organizer,Office,193.82,2025-10-04T02:45:00,Cash,East
472,1047,Smartphone,Electronics,54.81,2025-10-02T00:11:00,Credit Card,North
473,1048,Water Bottle,Sports,76.71,2025-10-04T02:51:00,Credit Card,North
474,1004,Vacuum Cleaner,Home,163.44,2025-10-03T14:21:00,Cash,East
475,1030,Notebook,Office,39.49,2025-10-02T10:09:00,Transfer,West
476,1008,Toaster,Home,205.23,2025-10-04T06:12:00,Paypal,South
477,1025,Running Shoes,Sports,291.6,2025-10-02T04:48:00,Paypal,East
478,1016,Running Shoes,Sports,199.01,2025-10-02T00:51:00,Cash,West
479,1026,"Monitor 24""",Electronics,190.63,2025-10-03T05:35:00,Paypal,North
480,1024,Vacuum Cleaner,Home,113.73,2025-10-01T17:55:00,Paypal,North
481,1006,Smartphone,Electronics,204.95,2025-10-01T20:45:00,Cash,North
482,1026,Stapler,Office,179.99,2025-10-01T19:35:00,Transfer,East
483,1035,Desk Lamp,Home,87.43,2025-10-03T23:49:00,Cash,South
484,1050,Keyboard,Electronics,259.45,2025-10-02T01:37:00,Cash,South
485,1044,Smartphone,Electronics,234.65,2025-10-03T18:28:00,Paypal,North
486,1017,Vacuum Cleaner,Home,166.32,2025-10-02T23:55:00,Credit Card,East
487,1010,"Monitor 24""",Electronics,208.92,2025-10-01T08:19:00,Transfer,North
488,1022,Headphones,Electronics,77.46,2025-10-02T01:13:00,Paypal,East
489,1046,Blender,Home,222.63,2025-10-02T03:07:00,Credit Card,West
490,1006,Paper Ream,Office,55.92,2025-10-03T04:18:00,Credit Card,South
491,1023,Headphones,Electronics,160.91,2025-10-02T23:28:00,Cash,South
492,1027,Mouse,Electronics,86.07,2025-10-02T07:48:00,Transfer,East
493,1028,Fitness Tracker,Sports,155.8,2025-10-03T11:17:00,Transfer,South
494,1049,Fitness Tracker,Sports,180.73,2025-10-01T21:32:00,Paypal,South
495,1020,Toaster,Home,260.07,2025-10-02T22:01:00,Credit Card,West
496,1021,Paper Ream,Office,251.66,2025-10-02T20:21:00,Transfer,North
497,1033,Paper Ream,Office,131.92,2025-10-03T14:30:00,Paypal,West
498,1036,Toaster,Home,277.35,2025-10-02T15:49:00,Transfer,West
499,1004,Keyboard,Electronics,28.26,2025-10-03T18:23:00,Cash,South
500,1037,Keyboard,Electronics,284.71,2025-10-03T01:40:00,Transfer,West
501,1028,Paper Ream,Office,132.84,2025-10-02T18:02:00,Transfer,South
502,1041,Mouse,Electronics,298.22,2025-10-03T12:43:00,Credit Card,South
503,1034,"Monitor 24""",Electronics,42.22,2025-10-02T17:37:00,Paypal,West
504,1005,Yoga Mat,Sports,274.85,2025-10-01T13:00:00,Paypal,South
505,1017,Desk Lamp,Home,16.47,2025-10-03T17:51:00,Credit Card,West
506,1042,Fitness Tracker,Sports,275.02,2025-10-04T03:30:00,Paypal,South
507,1030,Smartphone,Electronics,125.67,2025-10-02T18:36:00,Paypal,North
508,1027,Pen Set,Office,34.55,2025-10-03T05:49:00,Cash,South
509,1044,Gym Bag,Sports,51.44,2025-10-01T21:12:00,Cash,East
510,1007,"Monitor 24""",Electronics,4.79,2025-10-03T20:46:00,Cash,North
511,1008,Toaster,Home,207.4,2025-10-03T21:23:00,Credit Card,South
512,1027,Water Bottle,Sports,147.31,2025-10-03T09:25:00,Transfer,East
513,1047,"Monitor 24""",Electronics,69.9,2025-10-03T19:21:00,Cash,East
514,1023,Desk Lamp,Home,24.93,2025-10-02T18:07:00,Paypal,South
515,1002,Notebook,Office,36.09,2025-10-03T14:31:00,Paypal,West
516,1001,Gym Bag,Sports,296.59,2025-10-01T20:11:00,Cash,West
517,1032,Water Bottle,Sports,137.81,2025-10-02T04:45:00,Transfer,North
518,1035,Fitness Tracker,Sports,10.5,2025-10-03T13:16:00,Cash,West
519,1048,Smartphone,Electronics,284.93,2025-10-01T11:39:00,Credit Card,South
520,1036,Fitness Tracker,Sports,166.26,2025-10-03T13:59:00,Paypal,East
521,1015,Stapler,Office,258.72,2025-10-02T11:28:00,Transfer,South
522,1023,Gym Bag,Sports,180.33,2025-10-01T10:43:00,Credit Card,West
523,1029,Toaster,Home,237.33,2025-10-03T05:14:00,Paypal,East
524,1031,Yoga Mat,Sports,58.23,2025-10-02T16:32:00,Transfer,South
525,1039,Fitness Tracker,Sports,115.84,2025-10-01T11:16:00,Transfer,East
526,1005,Stapler,Office,234.89,2025-10-03T03:22:00,Transfer,North
527,1047,Coffee Maker,Home,191.17,2025-10-02T04:14:00,Transfer,South
528,1048,Water Bottle,Sports,258.14,2025-10-03T10:04:00,Paypal,North
529,1037,Blender,Home,122.62,2025-10-02T20:15:00,Transfer,West
530,1002,Toaster,Home,264.61,2025-10-02T15:47:00,Paypal,North
531,1040,"Monitor 24""",Electronics,66.1,2025-10-03T00:51:00,Cash,East
532,1037,Smartphone,Electronics,7.85,2025-10-03T06:31:00,Paypal,East
533,1046,Vacuum Cleaner,Home,281.79,2025-10-01T10:42:00,Cash,East
534,1027,Water Bottle,Sports,254.94,2025-10-02T18:21:00,Cash,West
535,1048,Blender,Home,7.39,2025-10-03T13:05:00,Transfer,South
536,1030,Fitness Tracker,Sports,188.22,2025-10-03T14:06:00,Credit Card,North
537,1021,"Monitor 24""",Electronics,255.78,2025-10-02T00:18:00,Transfer,East
538,1036,"Monitor 24""",Electronics,17.1,2025-10-03T02:00:00,Cash,North
539,1024,Toaster,Home,34.83,2025-10-01T17:22:00,Credit Card,South
540,1013,Gym Bag,Sports,227.38,2025-10-04T02:08:00,Transfer,South
541,1045,Headphones,Electronics,226.73,2025-10-02T17:39:00,Paypal,South
542,1031,Gym Bag,Sports,217.56,2025-10-03T21:25:00,Paypal,West
543,1002,Desk Organizer,Office,215.66,2025-10-03T03:21:00,Transfer,East
544,1038,Gym Bag,Sports,98.9,2025-10-02T12:20:00,Paypal,North
545,1035,Mouse,Electronics,196.36,2025-10-03T14:37:00,Credit Card,West
546,1003,"Monitor 24""",Electronics,101.4,2025-10-04T00:55:00,Cash,North
547,1007,Keyboard,Electronics,94.41,2025-10-03T08:07:00,Cash,East
548,1007,Toaster,Home,32.32,2025-10-04T04:53:00,Paypal,East
549,1045,Stapler,Office,42.71,2025-10-02T10:30:00,Transfer,East
550,1034,Desk Lamp,Home,296.85,2025-10-02T13:56:00,Cash,West
551,1015,Desk Organizer,Office,28.98,2025-10-03T04:46:00,Cash,South
552,1020,Mouse,Electronics,36.48,2025-10-03T15:46:00,Transfer,East
553,1047,Water Bottle,Sports,227.73,2025-10-04T06:02:00,Transfer,West
554,1037,Toaster,Home,96.2,2025-10-01T13:26:00,Paypal,South
555,1020,Desk Lamp,Home,176.18,2025-10-03T14:01:00,Credit Card,North
556,1006,Headphones,Electronics,256.47,2025-10-01T19:43:00,Cash,South
557,1032,Keyboard,Electronics,292.29,2025-10-01T10:47:00,Paypal,South
558,1032,Running Shoes,Sports,62.68,2025-10-04T03:29:00,Transfer,West
559,1049,Fitness Tracker,Sports,84.94,2025-10-02T18:27:00,Paypal,South
560,1029,Headphones,Electronics,294.91,2025-10-03T08:12:00,Cash,North
561,1013,Keyboard,Electronics,257.06,2025-10-02T15:03:00,Transfer,West
562,1044,Toaster,Home,294.91,2025-10-03T01:52:00,Transfer,West
563,1049,Stapler,Office,202.64,2025-10-03T23:48:00,Paypal,North
564,1029,Keyboard,Electronics,7.99,2025-10-02T03:26:00,Cash,South
565,1009,Mouse,Electronics,32.74,2025-10-02T12:17:00,Transfer,South
566,1023,Notebook,Office,135.34,2025-10-02T01:29:00,Transfer,North
567,1037,Coffee Maker,Home,221.89,2025-10-01T23:36:00,Transfer,West
568,1043,"Monitor 24""",Electronics,266.83,2025-10-02T04:56:00,Paypal,West
569,1036,Headphones,Electronics,128.09,2025-10-01T21:00:00,Credit Card,West
570,1011,Paper Ream,Office,30.86,2025-10-04T07:30:00,Paypal,North
571,1036,Water Bottle,Sports,42.1,2025-10-03T05:10:00,Cash,East
572,1023,Mouse,Electronics,27.76,2025-10-02T07:29:00,Paypal,East
573,1012,Notebook,Office,221.32,2025-10-04T02:39:00,Credit Card,West
574,1008,Keyboard,Electronics,5.22,2025-10-03T18:21:00,Credit Card,North
575,1002,Desk Lamp,Home,277.18,2025-10-02T07:18:00,Transfer,South
576,1027,Pen Set,Office,270.02,2025-10-02T00:42:00,Transfer,East
577,1041,Paper Ream,Office,279.03,2025-10-02T02:34:00,Transfer,East
578,1028,Notebook,Office,98.25,2025-10-02T19:29:00,Cash,West
579,1041,Paper Ream,Office,283.33,2025-10-03T14:00:00,Credit Card,North
580,1022,Keyboard,Electronics,78.15,2025-10-01T13:42:00,Paypal,North
581,1003,Water Bottle,Sports,239.02,2025-10-02T16:52:00,Cash,North
582,1017,Toaster,Home,177.44,2025-10-01T14:48:00,Paypal,West
583,1032,Headphones,Electronics,127.78,2025-10-03T02:31:00,Transfer,South
584,1002,Toaster,Home,195.77,2025-10-02T17:32:00,Transfer,North
585,1038,Notebook,Office,242.78,2025-10-01T22:22:00,Credit Card,South
586,1012,Headphones,Electronics,41.49,2025-10-03T05:57:00,Paypal,East
587,1039,Keyboard,Electronics,150.24,2025-10-03T20:57:00,Paypal,North
588,1027,Running Shoes,Sports,57.36,2025-10-01T17:36:00,Credit Card,East
589,1025,Desk Organizer,Office,106.01,2025-10-03T19:05:00,Transfer,North
590,1013,Coffee Maker,Home,34.45,2025-10-03T14:41:00,Paypal,North
591,1008,Mouse,Electronics,206.78,2025-10-01T18:31:00,Paypal,East
592,1045,Blender,Home,206.39,2025-10-03T17:06:00,Paypal,South
593,1034,Toaster,Home,144.36,2025-10-02T01:33:00,Credit Card,West
594,1016,Mouse,Electronics,40.4,2025-10-03T22:53:00,Credit Card,North
595,1027,Notebook,Office,5.08,2025-10-01T14:18:00,Transfer,South
596,1033,Running Shoes,Sports,191.87,2025-10-02T08:00:00,Paypal,North
597,1011,Fitness Tracker,Sports,67.72,2025-10-03T21:03:00,Cash,North
598,1020,Headphones,Electronics,114.18,2025-10-03T17:34:00,Paypal,West
599,1003,Stapler,Office,226.84,2025-10-02T08:52:00,Cash,West
600,1048,Smartphone,Electronics,164.55,2025-10-02T13:00:00,Transfer,North
601,1024,Running Shoes,Sports,8.11,2025-10-02T23:34:00,Cash,North
602,1042,Running Shoes,Sports,41.48,2025-10-03T10:45:00,Credit Card,West
603,1042,"Monitor 24""",Electronics,240.23,2025-10-02T14:36:00,Credit Card,South
604,1025,Vacuum Cleaner,Home,244.69,2025-10-03T14:21:00,Credit Card,East
605,1036,Desk Organizer,Office,24.27,2025-10-03T05:51:00,Paypal,West
606,1020,Desk Organizer,Office,7.37,2025-10-03T20:28:00,Credit Card,West
607,1012,Coffee Maker,Home,223.13,2025-10-03T18:25:00,Transfer,North
608,1022,Headphones,Electronics,202.11,2025-10-01T11:43:00,Cash,South
609,1003,Desk Organizer,Office,192.62,2025-10-02T01:27:00,Cash,North
610,1028,Vacuum Cleaner,Home,211.57,2025-10-03T05:05:00,Cash,North
611,1031,Yoga Mat,Sports,91.82,2025-10-01T15:04:00,Paypal,East
612,1035,Water Bottle,Sports,256.47,2025-10-03T18:17:00,Transfer,East
613,1008,Stapler,Office,133.72,2025-10-04T06:30:00,Credit Card,South
614,1046,Fitness Tracker,Sports,117.02,2025-10-01T13:20:00,Transfer,West
615,1023,Notebook,Office,129.44,2025-10-03T05:19:00,Transfer,East
616,1010,Coffee Maker,Home,252.88,2025-10-02T23:31:00,Transfer,East
617,1037,Mouse,Electronics,259.3,2025-10-03T20:07:00,Transfer,North
618,1021,Water Bottle,Sports,269.24,2025-10-04T06:28:00,Paypal,East
619,1029,Desk Organizer,Office,178.4,2025-10-03T10:49:00,Cash,North
620,1034,Desk Lamp,Home,107.8,2025-10-04T06:04:00,Transfer,South
621,1006,Mouse,Electronics,140.67,2025-10-02T13:46:00,Cash,West
622,1037,Mouse,Electronics,93.11,2025-10-03T12:02:00,Paypal,South
623,1017,Running Shoes,Sports,37.96,2025-10-04T06:01:00,Paypal,North
624,1006,Coffee Maker,Home,297.62,2025-10-01T20:57:00,Credit Card,South
625,1011,Toaster,Home,258.89,2025-10-03T22:49:00,Cash,South
626,1013,Headphones,Electronics,276.54,2025-10-03T21:01:00,Transfer,South
627,1036,Paper Ream,Office,256.47,2025-10-02T15:10:00,Cash,East
628,1006,Desk Lamp,Home,75.74,2025-10-04T05:29:00,Transfer,South
629,1016,Running Shoes,Sports,105.15,2025-10-03T16:41:00,Credit Card,East
630,1030,Yoga Mat,Sports,179.12,2025-10-02T05:20:00,Cash,West
631,1049,Coffee Maker,Home,42.63,2025-10-03T06:33:00,Cash,South
632,1016,Gym Bag,Sports,281.95,2025-10-04T00:28:00,Transfer,South
633,1008,Yoga Mat,Sports,96.54,2025-10-02T00:39:00,Credit Card,South
634,1025,Vacuum Cleaner,Home,98.34,2025-10-02T23:31:00,Cash,West
635,1025,Coffee Maker,Home,104.72,2025-10-03T10:26:00,Transfer,North
636,1001,Smartphone,Electronics,187.47,2025-10-02T02:33:00,Credit Card,West
637,1042,Fitness Tracker,Sports,20.64,2025-10-01T14:02:00,Cash,West
638,1025,Yoga Mat,Sports,27.95,2025-10-02T10:21:00,Transfer,West
639,1024,Desk Organizer,Office,172.42,2025-10-03T18:47:00,Cash,East
640,1032,Running Shoes,Sports,54.27,2025-10-01T19:17:00,Cash,South
641,1047,Water Bottle,Sports,69.94,2025-10-03T02:17:00,Paypal,South
642,1010,Notebook,Office,175.8,2025-10-03T16:00:00,Paypal,North
643,1010,"Monitor 24""",Electronics,83.54,2025-10-03T13:00:00,Paypal,East
644,1008,Blender,Home,39.11,2025-10-02T13:46:00,Cash,West
645,1009,Notebook,Office,249.54,2025-10-01T08:10:00,Transfer,North
646,1046,Mouse,Electronics,284.32,2025-10-01T16:00:00,Transfer,East
647,1016,Gym Bag,Sports,189.14,2025-10-03T00:07:00,Transfer,East
648,1008,Running Shoes,Sports,255.25,2025-10-02T00:06:00,Credit Card,West
649,1012,Fitness Tracker,Sports,197.95,2025-10-01T10:24:00,Credit Card,North
650,1035,Paper Ream,Office,18.91,2025-10-02T10:33:00,Cash,South
651,1050,Vacuum Cleaner,Home,38.84,2025-10-02T09:49:00,Credit Card,East
652,1021,Pen Set,Office,43.56,2025-10-01T19:28:00,Cash,East
653,1018,Stapler,Office,53.43,2025-10-02T22:36:00,Cash,North
654,1028,Gym Bag,Sports,111.25,2025-10-01T17:33:00,Transfer,North
655,1005,"Monitor 24""",Electronics,28.98,2025-10-02T17:33:00,Credit Card,West
656,1008,Stapler,Office,50.0,2025-10-04T04:14:00,Cash,North
657,1029,Paper Ream,Office,289.62,2025-10-03T21:50:00,Transfer,East
658,1025,Coffee Maker,Home,240.39,2025-10-03T13:29:00,Paypal,North
659,1038,Desk Lamp,Home,202.72,2025-10-02T12:38:00,Cash,East
660,1020,Gym Bag,Sports,166.86,2025-10-03T20:29:00,Transfer,East
661,1023,Yoga Mat,Sports,153.15,2025-10-01T14:29:00,Transfer,West
662,1042,Water Bottle,Sports,31.15,2025-10-02T22:00:00,Paypal,West
663,1046,"Monitor 24""",Electronics,122.32,2025-10-02T08:42:00,Transfer,West
664,1039,Toaster,Home,161.54,2025-10-02T21:11:00,Paypal,West
665,1003,Water Bottle,Sports,27.02,2025-10-02T01:36:00,Cash,North
666,1031,Notebook,Office,125.98,2025-10-02T06:08:00,Cash,West
